post_uri,post_text,llm_content_category,is_content_correct (0 or 1),llm_expression_category,is_expression_correct (0 or 1),llm_style_stance_category,is_style_correct (0 or 1)
at://did:plc:fsyjck66eb4vbbgqipkd76jh/app.bsky.feed.post/3m625c4w2qc2s,14もね、興味がないわけではないんですが、今ちょっとﾌﾛﾑ産の男たちに（またしても）盛大に狂わされており...,ゲーム,1.0,恍惚,1.0,独り言・独白,1.0
at://did:plc:rfjeuov2scrqclhz7yheecrb/app.bsky.feed.post/3m625c4mcac2k,"お義母さんと""九十九夜さん""",おしゃべり、雑談,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:m4m33za35gvggof5p3iqeqgo/app.bsky.feed.post/3m625c4krfs2b,うおおおお好きすぎて辛い　(現実を考えると)辛い…　疑似友愛　死にたくなりますね…　好き,趣味,1.0,悲痛,1.0,情熱・熱狂,1.0
at://did:plc:7texibqfuicotxbzzbuajk2o/app.bsky.feed.post/3m625c4dvok26,"てるとがインスタ更新できてる…？！
VPN使ったのかな😂",Instagram,1.0,驚き,1.0,独り言・独白,1.0
at://did:plc:7nuhta4jwip64txwcfi4yxwi/app.bsky.feed.post/3m625c3vuhk2x,頭悪くてもお手軽パズル、短時間プレイ、でかつよ女を推し絵師が描いててしかも声も解釈一致のゲームはだいぶ前にサ終しちゃったんだよな……,ゲーム,1.0,悲しみ,1.0,独り言・独白,1.0
at://did:plc:o2wqkqc3he7ihm3lbsnlnt5l/app.bsky.feed.post/3m625c5xcil2k,イオンモール日根野のフードコートしょぼかったな,飲食店,1.0,嫌悪,1.0,独り言・独白,1.0
at://did:plc:jp5yvwxuawuvfrco3fsuyala/app.bsky.feed.post/3m625c3ecws2u,パレットブロックと言えばいいのかあれは,おしゃべり、雑談,1.0,驚き,0.0,独り言・独白,1.0
at://did:plc:dbptwo3oa2iema535pfja7tt/app.bsky.feed.post/3m625c3dhls2b,"#中央・総武各駅停車 
#総武快速線 

人身事故マジか〜 (´・ω・`)
帰るときまでに通常には戻らないだろうな (ヽ'ω`)",鉄道、列車、駅,1.0,憂い,1.0,独り言・独白,1.0
at://did:plc:owxuyxg4nb7szx4nigc5ghki/app.bsky.feed.post/3m65d2aftck2v,てすと,投稿練習,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:befwx23wdk6ipcsyexx2urj6/app.bsky.feed.post/3m65czupcwk22,"有識者です(有識者？)
幻覚催眠洗脳睡姦BLです
対戦よろしくお願いします",雑談,1.0,平穏,1.0,ユーモア・ネタ,1.0
at://did:plc:mcmufa7tqqm35nntucpbomsk/app.bsky.feed.post/3m65czulhv22c,ヒロちゃんええこすぎる,雑談,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:twubwhawxrfiglsc2amfelxe/app.bsky.feed.post/3m65czuju4s23,ノンアル飲み会みたいなのやってみたいなーと思ったけど、それはつまりただの食事会か。,雑談,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:pbw7wzb2u523o5c2hwxlztne/app.bsky.feed.post/3m65czujr722s,トラペジウムの時も初日はトンデモ感想ツイートがバズって、「トラペジウムはクソ映画」って評価が早々にできあがっちゃったんだけど、逆にハマって8週も劇場に通った人たちが出たように（おれのことだよ！）、きっとスカーレットもハマった人たちが劇場に足繁く通うようになるよ！…多分。,映画,1.0,期待,1.0,親しみを込めた,1.0
at://did:plc:axabv3dbm2ep5fjucqbfat5q/app.bsky.feed.post/3m65czu6wjc2k,現在の細田守に何を期待しているの…,映画,1.0,動揺,1.0,独り言・独白,1.0
at://did:plc:oqv4h4oz3zzf4payh6g7x67f/app.bsky.feed.post/3m65cztiqkk2h,ツイフェミがキレ散らかすようなことをルモでしたい（えっくすではいいづらいこと）,政治、社会問題,1.0,怒り,1.0,挑発的・攻撃的,1.0
at://did:plc:g3wbonnzy4fahsrb2rdgqgad/app.bsky.feed.post/3m65czt5pzc2i,Dやんけ,雑談,1.0,驚き,1.0,独り言・独白,1.0
at://did:plc:tqzeszo4yd5ovfx5qnybk2ra/app.bsky.feed.post/3m65czsvr5223,ジプソは受けですよ？,雑談,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:3io5bltimzmzxts3kkgd2vh7/app.bsky.feed.post/3m65czshkzs2c,ハネ金逃し,雑談,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:bkturbyqmrr2spbo56mft7tn/app.bsky.feed.post/3m65czryph22r,"普段の食事(カプ麺)と比べるとたいへん素晴らしい食事をした！
満足！",料理、レシピ,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:6rvoed3uslzlgw7sf5ewutd6/app.bsky.feed.post/3m65czrpuak2w,2028 Q3以降ぐらいにはこう、手に入るようになっていて欲しい気がする,雑談,1.0,期待,1.0,独り言・独白,1.0
at://did:plc:x3d23u2ayuvdu3hkvezysvfq/app.bsky.feed.post/3m65czrp5rs2c,"そんな遠いとこに！お疲れお疲れ…大変なところ返信ありがとうー！寝られる瞬間は寝てね、色々道中お気をつけて…！！
うっす、任されたー！",雑談,1.0,信頼,1.0,親しみを込めた,1.0
at://did:plc:va2kjjnhdngicwkh7lzaqxh7/app.bsky.feed.post/3m65czrkiek23,ありがとうーちゃん大好き……🫶明日昼間用事入って萎えてるけど、多分15時頃にはぱられる行けると思うので！,恋愛相談、人間関係の悩み,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:dooj764fwqvsubpvvt6u6tpq/app.bsky.feed.post/3m65czr4vsc22,絶望,雑談,1.0,悲痛,1.0,独り言・独白,1.0
at://did:plc:vikupxz6acn7caqow5zlshhl/app.bsky.feed.post/3m65czr2vds2m,昨日ご一緒したフォロワーさんから「推しのぬいが遂に出たんです！」って見せてもらって ちいこいいのち可愛すぎてｳﾜｧ〜〜！💕ってなって 羨ましすぎたので遂に刺繍の基礎とか調べ始めましたよ,おもちゃ,1.0,喜び,1.0,情熱・熱狂,1.0
at://did:plc:r3quaigu52jlj5gkxdspm6qv/app.bsky.feed.post/3m65czqtizc22,"最近お気に入りのパーカーブルマ！
#AIイラスト
#ヴィーシニャ",アニメ、コミック,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:rbcjlbj4wkkwckgmxa3y3sfy/app.bsky.feed.post/3m65czqprus2a,"あとね、捨て地の神殿もあるんだよ！
つい話し込んじゃう🤣🤣",ゲーム,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:6swzgzh5tv5rjh3y6f2yqhzm/app.bsky.feed.post/3m65czq5a4s2k,多分普通に睡眠不足！！！,健康、病気、病院,1.0,憂い,1.0,独り言・独白,1.0
at://did:plc:5iumzjil5rwiaicdncrc6wh6/app.bsky.feed.post/3m65czq3sa22q,最近フリルを描き続ける悪夢とか見てたんだけど(現実と一緒かも)、さっきの気絶は夢すら見なかったのでだいぶ元気になった MP回復 寝るつもりだったけどお風呂入ってちょっとだけ作業する🎶,雑談,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:2c7oskwmjvgznrvamjyyy2o7/app.bsky.feed.post/3m65czq22ks2s,"あと私は何かを「イジる」ことにとても抵抗感がある。
「おもしろのための良かれ」なのだとわかっている。イジるネタも腐すネタも面白ければめっちゃ笑う。決して全否定なわけではない。
だけど、自ら敢えてそのスイッチを押しに行く感覚がなくて、「ハガキ職人になりたい」がためにその感覚を持ちたいとも思っていない。
だから私にとってハガキ職人は夢のまた夢だ。",芸術、文学、哲学,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:eqtzlw3c3mtzhxxri2eb5fm4/app.bsky.feed.post/3m65czpz77s2h,ノットフォーミー、ってかなりオブラートに包んでる。,雑談,1.0,平穏,1.0,客観的・分析的,1.0
at://did:plc:fwgernmyxoumvzoe4lovupw2/app.bsky.feed.post/3m65czpy6yk2c,ブルスカくんアイコン変わったよね？？？？なんかもっちゃりしてる……もっちゃり…………,コミュニケーションサービス,1.0,動揺,1.0,独り言・独白,1.0
at://did:plc:jiccdi2mbjbafxqtzmvu5n6w/app.bsky.feed.post/3m65czpbejk2t,"もっと勉強したい、お酒好きだから知りたい！
君たちは何の生物的分類だい？
酒には、なるのかい？
なるのだとしたら、美味しいのかい？
あああ、お酒、お酒よ…

(寝よう)",お酒、ドリンク,1.0,興味,1.0,情熱・熱狂,1.0
at://did:plc:wubu77jl75bye4z45jo5px6b/app.bsky.feed.post/3m65czp7kvs2p,凸効果も見直しくるんか？？？☆5の子だけか？？？強化対象全員の凸効果見直し来たらほんまに嬉しいんだが　頼むこい！！,ゲーム,1.0,期待,1.0,情熱・熱狂,1.0
at://did:plc:gkzgbsnnmkqh5spz7cp6x3e6/app.bsky.feed.post/3m65czp45js25,"えいっ！（ポロリ
うりゃ！（ビローン",ユーモア、ネタ,1.0,喜び,1.0,ユーモア・ネタ,1.0
at://did:plc:rvjtdjfk7cbh2d4mkzidbg3y/app.bsky.feed.post/3m65czov3x22q,のじけんの探偵ムーブまじおもろい,芸能人,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:gasxadi5kcbilajff3zqfg7q/app.bsky.feed.post/3m65czotn322b,精神安定体格差,雑談,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:oxbgv4obbyq5m4uzc7a74mw6/app.bsky.feed.post/3m65czoq2ss2y,"なんと
明日は

仕事",職業,1.0,悲しみ,1.0,独り言・独白,1.0
at://did:plc:xxcrkuugjxwopmqmbguz64tu/app.bsky.feed.post/3m65czopty22c,"お絵描きすっぺー
FFさん限定でお題くださ〜い😭💦女のコしか描けないけども😭💦",趣味,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:hyj3557f3fluaxynoso44rif/app.bsky.feed.post/3m65czoaqlc2f,1週間ぶりの整形外科。少しずつではあるけれどよくはなってきているということで、痛み止めの湿布+リハビリを続けて様子を見ることに。次回の診察は2週間後。その頃には手足の痺れがもう少し少なくなっていますように。,健康、病気、病院,1.0,期待,1.0,独り言・独白,1.0
at://did:plc:m3m5mmu3yxylkhytunttr3i7/app.bsky.feed.post/3m65czo2jec22,"トルーアンさん、ベール取っ払ってモガちゃんのマントを代わりに被せよう。
逆もまた（（マントを脱がせた時点で急行してきていたジョッフルさんの飛び蹴り",アニメ、コミック,1.0,興味,1.0,ユーモア・ネタ,1.0
at://did:plc:2esyvhpgu7jsq6oubpfqp3gz/app.bsky.feed.post/3m65cznwt722h,じゃあこれからchapter5の裁判やってきますね……ほな,ゲーム,1.0,期待,1.0,独り言・独白,1.0
at://did:plc:nfassd4bmqw23xvfugrdodkn/app.bsky.feed.post/3m65cznuf322t,お仕事終わり、週末だあ〜,職業,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:3airlvmvqffbpmkcj3w35tz2/app.bsky.feed.post/3m65cznsw722g,阿水さん(とモブ)落書き追加,アニメ、コミック,0.0,平穏,1.0,独り言・独白,1.0
at://did:plc:evm5cwnptyrqgbbzr4bkmula/app.bsky.feed.post/3m65cznllt22z,プレイアブルで今までにないモデルなのとまだキャラ発表きてないのとで少し不安になる,ゲーム,1.0,心配,1.0,独り言・独白,1.0
at://did:plc:whrtv2eaw75oge6lbtt5prbs/app.bsky.feed.post/3m65czndkyc24,ゆんゆんの「好き」は恋愛感情説：フィーチャーでずっと「愛」という言葉を使ってたのにあえてニュアンスの違う「好き」を使ったのってそういうことじゃないのかな～と思うけどわたししか言ってない,アニメ、コミック,1.0,興味,1.0,独り言・独白,1.0
at://did:plc:gt5rnxyhp4rs2mni4wy3st74/app.bsky.feed.post/3m65czndd6c2n,段階とかあれこれを楽しむためにもねー,雑談,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:w2osvc7mwckupwre2wzjqq3q/app.bsky.feed.post/3m65cznd2f223,何やら実質的な過去キャラ強化が来るらしいな,ゲーム,1.0,期待,1.0,独り言・独白,1.0
at://did:plc:s3mdw7yi62rhpzfgbn56jbjz/app.bsky.feed.post/3m65cznbqfc2n,"竜とそばかすの姫見てるけど現実にこんなSNSあったらやだなあ
生体情報常にスキャンしてるってやば",映画,1.0,嫌悪,1.0,独り言・独白,1.0
at://did:plc:erjfu5uzilkiea3eu5nyiq47/app.bsky.feed.post/3m65czn5uek2x,ョョってつくづく運命の話だなーと思うなどした　帰りながら続き見るか〜〜〜,アニメ、コミック,1.0,興味,1.0,独り言・独白,1.0
at://did:plc:pgagh67xm74h7siep5es4gsq/app.bsky.feed.post/3m65czn35hc23,レザは持ってるから除外としてフィシュとスクロ貰えるならどっちがいいんだ　どっちも持ってないんだよな,ゲーム,1.0,興味,1.0,独り言・独白,1.0
at://did:plc:5y6vpbwuwuazh4jn3cf7w2sh/app.bsky.feed.post/3m65czmzfs22f,"進捗上げられてる時からめちゃくちゃ好みの人外さんで、楽しみにしておりました…！！お仕事も忙しい中、本当にお疲れ様です😭👏

今回コミティアは行かないのですがお通販かDLsiteで必ず読ませていただきます❣️",アニメ、コミック,1.0,喜び,1.0,激励・応援,1.0
at://did:plc:cqz3pn5p3uxaulpp6ywyeutc/app.bsky.feed.post/3m65czmsypk2e,いいねぇ,雑談,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:lf7qohfrf527elapketjuo67/app.bsky.feed.post/3m65czmphgk2a,"流行りのアバター(特にそこで流行っている改変済の顔)に寄せれば寄せるほど人気が出るのはみんなわかってるけど、クリエイターとしてそれをやったらおしまいだから避けているわけで……みたいなことを思ってしまう
悪い意味で商売っ気が強すぎるんだろうなぁ",アニメ、コミック,1.0,嫌悪,1.0,独り言・独白,1.0
at://did:plc:r5snft2fzlcxvtxlq3zabedl/app.bsky.feed.post/3m65czmj5bs2k,"コート🧥だけど コートいる？
わからんこっち大雪だから帽子手袋はいてきた",ファッション,1.0,動揺,1.0,独り言・独白,1.0
at://did:plc:izirwexskcrpuqmdlmsk4ovq/app.bsky.feed.post/3m65czmgid222,やいのやいの……と集まってくるとこかわいすぎでありえない　オルトくんが学級委員長になってり,アニメ、コミック,1.0,喜び,1.0,情熱・熱狂,1.0
at://did:plc:dpprv2bc4n245i72s7dvt2la/app.bsky.feed.post/3m65czme54s2d,ニケ姫さまのためならえんやこら🐕,アニメ、コミック,1.0,喜び,1.0,情熱・熱狂,1.0
at://did:plc:dzin5ouwurlezr3fxp3vy5ey/app.bsky.feed.post/3m65czm62s22s,"その前に親愛読むか… ？
2部前に履修したほうが良さげのを読んでこうとは思ってて…

次はブラッド→ネロ→ムルかな？

《読了》
中央:オズ
北:スノホワ
東:ファ、ヒース、シノ
西:シャ、クロ、ラス
南:フィ、レノ",ゲーム,1.0,興味,1.0,独り言・独白,1.0
at://did:plc:b3kapk36rheaswp5k6netahm/app.bsky.feed.post/3m65czm4wns2g,明日…予告公開されれば…よいな…🥳,テレビ、ラジオ,1.0,期待,1.0,独り言・独白,1.0
at://did:plc:scrthmppgnksgrrog6djnfik/app.bsky.feed.post/3m65czm3tis2a,"自分も作業通話苦手です～💦
喋ると手が止まるし作業すると集中して黙っちゃう…
どっちかしかできないです😅

完全個室で好きな音楽だけかけて
1人で没頭して黙々と手を動かさないと描けないタイプですね
しかも独り言が多い（怖）

むねきちさんはおしゃべり楽しいし
作業通話得意そうな印象だったんですが
意外でした…！😳",雑談,1.0,平穏,1.0,親しみを込めた,1.0
at://did:plc:4o5llqq3porgjvwif5eq64fk/app.bsky.feed.post/3m65czlxzgk2n,"なんだこれ
wwwwwwwww",ユーモア、ネタ,1.0,驚き,1.0,ユーモア・ネタ,1.0
at://did:plc:gzzn2jeskecdoom226j6cmjk/app.bsky.feed.post/3m65czlwrfc2p,ガンプラ「HG 1/144 白いガンダム」は12月6日発売！ BANDAI SPIRITS「2025年12月発売スケジュール」公開 - HOBBY Watch hobby.watch.impress.co.jp/docs/news/20...,模型、プラモデル、ラジコン,1.0,期待,1.0,客観的・分析的,1.0
at://did:plc:nmtdatlfc62auavablfco5dc/app.bsky.feed.post/3m65czlwim22k,わしさん引用ありがとうございます☺️,雑談,1.0,喜び,1.0,丁寧・中立,1.0
at://did:plc:ttzxwokvtrhhvkgew5j37uxh/app.bsky.feed.post/3m65czlu2i22s,お疲れ様です‪(꜆*ˊᵕˋ)꜆🍵,雑談,1.0,平穏,1.0,親しみを込めた,1.0
at://did:plc:woieou32ob7pd4byszeroxlz/app.bsky.feed.post/3m65czllpus2v,"朝は酒が飲めない
カス",お酒、ドリンク,1.0,嫌悪,1.0,独り言・独白,1.0
at://did:plc:ryo6xsjjq42hordep4cbww2w/app.bsky.feed.post/3m65czlcqrc2b,過去作でもランクマなんか数えるほどしかやったことないわ,ゲーム,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:wk2croi5bofomjdmmvhusg3m/app.bsky.feed.post/3m65czlb23c22,グッズ紹介うれしっ……,趣味,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:g3eizrzbzfchuox2fbvkpcpk/app.bsky.feed.post/3m65czl4sdk2m,BUMP OF CHICKEN「I」 youtu.be/xcqjxAXsbHU?... @YouTubeより,邦楽,1.0,平穏,1.0,丁寧・中立,1.0
at://did:plc:ozinhhzf5vsnjnrexao63csf/app.bsky.feed.post/3m65czkvezs2e,かわいい,雑談,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:d7nranzquf3vayh77hnbio3z/app.bsky.feed.post/3m65czktkgs2g,元素を肉球に転換します？？？？？？,ユーモア、ネタ,1.0,驚き,1.0,ユーモア・ネタ,1.0
at://did:plc:zwyb7mtim6dqdxbvupqijb6p/app.bsky.feed.post/3m65czkgz322r,今日はもう…気疲れでヨボヨボ　夕食後にいつの間にか寝落ちてた　今日来ると思ってた返信は来ず…頼むぞオイ,雑談,1.0,憂い,1.0,独り言・独白,1.0
at://did:plc:6bdgdrhnvpkmofkkf4rgup6m/app.bsky.feed.post/3m65czkhctk2v,病院の帰りカニ歩きみたいなかんじでひょこひょこローソンまでいった。かわいいよお…,雑談,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:36xlyzk3teujrrs7qtwzrsdi/app.bsky.feed.post/3m65czk6epc2v,"#パーシバルのお姉さん　
これくらいがリアルで好き😍",アニメ、コミック,1.0,喜び,1.0,情熱・熱狂,1.0
at://did:plc:6aafvhkxiifnubmamdohe7us/app.bsky.feed.post/3m65czk3rp22h,ここ数日頭が痛い,健康、病気、病院,1.0,憂い,1.0,独り言・独白,1.0
at://did:plc:oq3nyodcxcs7tx7fpl3f5exi/app.bsky.feed.post/3m65czk3mss22,“きなしとすしで敵をきる”,ユーモア、ネタ,1.0,興味,1.0,ユーモア・ネタ,1.0
at://did:plc:b64upirqenx3ab7gmaryrewy/app.bsky.feed.post/3m65czk3dzk2s,"すごい。追いついた。
追いついて、明日がラストバトルなんだ……、
すごいタイミングで最新話まで完走したかも。",アニメ、コミック,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:q7bnyqrnlkig3h4kyksm7rnu/app.bsky.feed.post/3m65czjxsqk2t,"【YouTube✨】

【あつ森猫化】スイーツ巡り🐈‍⬛☕🍩
youtube.com/shorts/fgbu9...

今回はあつ森の、シベリアくんとジュンくんとミッチェルくんを猫化させてイラスト描いてみました！🐈‍⬛✨✨

#あつ森　#あつまれどうぶつの森　#描いてみた　#イラスト　#お絵描き　#アナログイラスト",ゲーム,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:erfpvvrclvkwtktynhtcmh3y/app.bsky.feed.post/3m65czjtts22s,"4Kで撮ってきたLiPPS新宿ジャックのやつ
youtu.be/yOtYyWQ2Cqk?...
#デレマス",アニメ、コミック,1.0,平穏,1.0,丁寧・中立,1.0
at://did:plc:inj4ry24qmba5iihmcgtgu4v/app.bsky.feed.post/3m65czjjetc2x,そろそろ動けそうな気がするので何とか頑張らねば,雑談,1.0,期待,1.0,独り言・独白,1.0
at://did:plc:xwpv6fotqletocy25l2rw7f5/app.bsky.feed.post/3m65czjiz4c23,また髪型アシメにしようかなと思うけどみずーきと被っちゃうんだよな,ヘアスタイル,1.0,動揺,1.0,独り言・独白,1.0
at://did:plc:temq2kzvejncavdl4yxpyibd/app.bsky.feed.post/3m65czjffus2k,"使ってるインターネットには告知を出した　boothが久しぶりすぎて、たぶん大丈夫だと思うんですが何か大ポカをやらかしていたら教えてください！！これは本当に！！
なお手数料の関係で会場頒布よりやや高くなっているのと、匿名配送の送料が別途かかります🙏",インターネットショッピング,1.0,心配,1.0,親しみを込めた,1.0
at://did:plc:zykkbewv4itr3efdhk64avbf/app.bsky.feed.post/3m65czjdlbs2n,La lagarta...Que fascista machista y misógino el comentario.,政治、社会問題,1.0,怒り,1.0,挑発的・攻撃的,1.0
at://did:plc:pzrbpevp756i2bvrc5oaqang/app.bsky.feed.post/3m65czjauek26,アサリの酒蒸しィ！,料理、レシピ,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:dghjxsi3gvr2z3k2iue7dgwj/app.bsky.feed.post/3m65czj5tos2c,あったかい雰囲気ですね(*´꒳`*)✨,雑談,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:yozs6fbadspkmgyy4d7hcptk/app.bsky.feed.post/3m65czj3sb22e,嘆きの亡霊みたらアカギトライ,雑談,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:idz6sxg7s7f3p256ut2nm3yt/app.bsky.feed.post/3m65czizqtc23,剣持刀也さん歌ってくれてありがとう,芸能人,0.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:frgthuy64jo4rqp2qqmbgvqd/app.bsky.feed.post/3m65cziywhk2a,おのりりって良くて〜〜〜〜〜〜,雑談,1.0,喜び,1.0,情熱・熱狂,1.0
at://did:plc:pwajjn4z7jiru6rdw3byfvg2/app.bsky.feed.post/3m65czivxqc2m,ユノハナ苦手なのに3連続来て😔,ゲーム,1.0,悲しみ,1.0,独り言・独白,1.0
at://did:plc:qx3muffrytjwgp7hicy3enjw/app.bsky.feed.post/3m65czip3z22r,満面の笑みから急にスンと真顔になるのは簡単なのに逆は難しいな,雑談,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:6y3kjn3mfcceqmse5cqtsch4/app.bsky.feed.post/3m65cziggo22n,（密林さんの千葉倉庫の在庫品とかだと下手すりゃ朝注文の夜受け取り出来る気がしたけど、そんな急がんでいいから、まじで）,インターネットショッピング,1.0,平穏,0.0,独り言・独白,1.0
at://did:plc:uogiqn5ke7cn7chpb4pwhdim/app.bsky.feed.post/3m65czi6mo224,評価かなり悪いみたいねー,雑談,1.0,平穏,0.0,独り言・独白,1.0
at://did:plc:z3bjeqyc72wzrlublyobw7ur/app.bsky.feed.post/3m65czhujgc25,エンジェルスノーしか聴いてない,音楽,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:3662yng2dozqwzoacq4uiw6v/app.bsky.feed.post/3m65czhtddk2x,クラシカルスリーピーススーツの美しき男性、たぶん私がこの世で最もセクシーに感じるもののひとつだと思うんだけども、でもそれはあくまでも「眺めていたい」だけで、実際にパートナーシップを構築する相手は基本女性がいいんだよな　でもフェミニンなものに魅力を感じないからレズビアンのコミュニティとかでも浮くんだよなあ……,恋愛相談、人間関係の悩み,1.0,憂い,1.0,独り言・独白,1.0
at://did:plc:jhaivbg5jp22ijwo7onmlvk4/app.bsky.feed.post/3m65czhtn422o,ラーメンの真ん中で遭難して力尽きてるラズちゃんの画像ください！,ユーモア、ネタ,1.0,喜び,1.0,ユーモア・ネタ,1.0
at://did:plc:mqx3cmxc7i52x2h2kmf5ebmi/app.bsky.feed.post/3m65czhskwc2c,数字のカウントダウンですよ（？）,ユーモア、ネタ,1.0,興味,1.0,ユーモア・ネタ,1.0
at://did:plc:cu2qmloz2gotfscc6iqdb4fq/app.bsky.feed.post/3m65czhrfss2y,🐾,ペット,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:ty6dz4ns7wssqsn5dzdz5rij/app.bsky.feed.post/3m65czhpic22y,思春期ってほら、基準がないから,生き方、人生相談,1.0,平穏,1.0,客観的・分析的,1.0
