post_uri,post_text,llm_content_category,is_content_correct (0 or 1),llm_expression_category,is_expression_correct (0 or 1),llm_style_stance_category,is_style_correct (0 or 1)
at://did:plc:56krhffd3eczl6yn3nhmoktq/app.bsky.feed.post/3m67pwzwggs2w,生スタフォニ凄かったです。トロッコが近くて、かなり至近距離で色々と拝ませていただきました。皆さん本当にずっと笑顔で一人残らずアイドルだったし、演奏も演出も衣装も、何もかもがとんでもなくクオリティ高かった。あと、広い会場を埋め尽くすペンライトの光は、実際に会場に行かないと体感できない光景だな……と思いました。,ライブ、コンサート,1.0,感嘆,1.0,情熱・熱狂,1.0
at://did:plc:dwukwsfaadk77cirhhbqzl3w/app.bsky.feed.post/3m67pwzbsbs2u,現在のイングランドの階級制度や北部（特にヨークシャ）軽視は1066年のビリーから始まっているし、ビザンツとのつながりやルーシへの影響も考えると現代につながる「欧州」って事実上ヴァイキングが作ったみたいなところもある。一方北アフリカはアラブ人に上書きされちゃうわけだけど,世界史,1.0,興味,1.0,客観的・分析的,1.0
at://did:plc:35l6xw5atod2xjztbaksv7oi/app.bsky.feed.post/3m67pwyvcuk2s,ヨーロッパ・ロシアからベラルーシ、ウクライナを中核にバルト三国やカルパチア東部まで含めた歴史的ルーシ概念が復活できればいろいろ楽なのにと思っていたものだけど、プーチンのせいで言いづらくなってしまった。なにがルースキー・ミールだ。,国際情勢,1.0,怒り,1.0,皮肉・当てこすり,1.0
at://did:plc:3y7denjkfn3ygu57ujqksok6/app.bsky.feed.post/3m67pwypv222o,"60歳さんじくんを描く時に雰囲気の参考にしてたのがマッツだったのだけど、でもまだ50代なのにごめんよマッツ…とちょっと申し訳なくおもっていたのでした…

そんなマッツが今日とうとう還暦に！😆おめでとうございます！",俳優、女優,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:muf37b3kkg2h4x7etv27g4xy/app.bsky.feed.post/3m67pwyfrsc2h,"導入が
【大変だー！
👑が【服薬した時に言った言葉しか使えなくなる薬】を頭から被ってしまったー！
しかも頭から被った時に🧳を呼んだせいで言える言葉が｢姉上｣だけになってしまったー！】
のオチなしドリオルアホ漫画描きたい",コミック,1.0,期待,1.0,ユーモア・ネタ,1.0
at://did:plc:xoqk3l277czpidfsdq3hzvcq/app.bsky.feed.post/3m67pwycuzk2m,"あくあさんこあくあさんの事になると早口になるので、抑えて相手が望む情報を伝えることを気にすると少しはマシになるかもしれない

あとインストって一方的に話すことじゃないので
ルールの説明はその場その場で簡単に行えばいいので",人間関係の悩み,1.0,平穏,1.0,客観的・分析的,1.0
at://did:plc:jmrksr5zuqozjj26b2s6owqs/app.bsky.feed.post/3m67pwx27bc2v,"【 ｼﾝｸｰ】
           ／              ＼
       ／                       ＼
【twst】٩😬ว=͟͟͞͞💦＿【fgo】

                        【とうらぶ(実家)】",オンラインゲーム,1.0,動揺,1.0,ユーモア・ネタ,1.0
at://did:plc:ssrgbdoebq6xyg5fwlcysmaq/app.bsky.feed.post/3m67pwuv6bs2x,"わたしはね、ほんとは日本語が嫌いです　すきなんｄｓけど、(自己弁護)日本語がたくさん聞こえるので、全てのあくいや、いいえ、全てではないですが、が,
いらだた　耳から入って、上の方に当たって、すぐに何処かを通って胸のぐるぐる当たる感じがしますね　絡まった青い花紙みたいな　掃除機など、に　線香←蚊取りのように　しますね〜;;",言葉、語学,1.0,嫌悪,1.0,独り言・独白,1.0
at://did:plc:x7zucqbnjflzdscezuof2bym/app.bsky.feed.post/3m67q46ej652l,『ざくまるのガンプラデータベース』※随時更新中 【HGIBO010】百錬（アミダ機） ※キットの紹介ページから商品を探せるようにしています。 https://db.zakumaru.com/?p=5071 #ガンプラ #ガンダム #ガンプラ再販,模型、プラモデル、ラジコン,1.0,平穏,1.0,丁寧・中立,1.0
at://did:plc:7bnueuly6ttgiynvk4aada4d/app.bsky.feed.post/3m67q424cr22v,"ドラクエ2ようやくクリアした

みんな散々言ってるけどバズズ、敵ながらいいキャラしてたなあ

人間と悪魔じゃ価値観違い過ぎて、結局バトルになるんだけど、敗れて死に際になって触れた人間の優しさを理解しかけた所で昇天って演出に込み上げてくるものがあった

#ドラクエ1＆2 #DQ1and2 #ドラクエ2",ドラゴンクエスト,1.0,感嘆,1.0,独り言・独白,1.0
at://did:plc:tzhbs3i35mouda7tqbjxvbpl/app.bsky.feed.post/3m67q3zwj7k2k,百科の作品閲覧のやつみてると、基本みんな毎日2000？人間？アクセス？は自カプの作品読んでるんだな〜と思いつつ(私も読んでるし)、このバカ高アクセスの時なに……………？と思ったらバースデーだった あーね,同人誌、コミケ,1.0,驚き,1.0,独り言・独白,1.0
at://did:plc:67pf7z4j3g7fxsboxa3hknry/app.bsky.feed.post/3m67q3twiok2c,しかし次メジャーアプデはてっきりネオユニだと思ってたから、最近出てきたラハイと夢州のが次に来るの？？いやそれはそれでいいですよ。引き延ばされた分、あれでしょ？サイパンコラボとかでモルくんが配布衣装とかくれるんでしよ？？？くれない？？そんなー,ゲーム,1.0,期待,0.0,独り言・独白,1.0
at://did:plc:ucxdvfbbqywbiensna4ooftf/app.bsky.feed.post/3m67q3ply2s2g,"ꉂꉂ📣<開催中ー！！

／
FoxRayer🦊SONG LIVE Vol.291
cluster.mu/e/8385da7e-d...
＼

SteamVRが不調でも
Foxさんの歌は止まらぬ！！！

#ProjectFRVS #FoxRayerSongLiveInCluster #cluster #Vsinger #3Dlive #VR",ライブ、コンサート,1.0,喜び,1.0,激励・応援,1.0
at://did:plc:y5upvbsbqypdcrroacy26mt4/app.bsky.feed.post/3m67q3nbka22o,寝るつもりだったのになぜか朝7時まで台湾旅行動画を観ている。そういえばいつもは前調べもなくお母さんについていったり別行動の日は適当に歩き回っているけど観光者の視点から逃したことが多いな……色々な店を今度の参考にメモしとこう……そして朝7時に食欲で爆死,海外,1.0,驚き,1.0,独り言・独白,1.0
at://did:plc:zmfuvmy5kizf3pmwoncbohqk/app.bsky.feed.post/3m67q3kpyu224,"めっちゃ無理して疲れたのでずっっっと気になってたチョコワというシリアル買った　いま食べる　
朝食シリアルって書いてあるけど夜に食べる
海外の映像にカラフルなチョコワ出てくるじゃん　食べてみたかったんだよね　カラフルなやつじゃないけど",菓子、スイーツ,0.0,平穏,1.0,独り言・独白,1.0
at://did:plc:7g5fi77gj3ih6hgdixftyiuy/app.bsky.feed.post/3m67q3k6ge22o,"arbres à feuilles caduques
deciduous trees
落葉樹

＃ステレオ写真　＃立体写真
#stereophoto  #3Dphoto  #stereoscopic  #stereoscopy  #3dimage",写真、ビデオ,1.0,平穏,1.0,客観的・分析的,1.0
at://did:plc:6k4kmf55brvhvdnmax7cjess/app.bsky.feed.post/3m67q3jutpk2q,"『トリツカレ男』原作の小説が好きで、小説で満足しているので他はあまり目を向けていなかったんだけど（キャラメルボックスの舞台版は観た）、今やっているアニメーション映画版の評判がいいようで気になる……
いしいしんじは一時期何冊か読んでいた。『麦ふみクーツェ』が一番好き。",小説,1.0,興味,1.0,独り言・独白,1.0
at://did:plc:hm65yop32r7f3wjy4bz6men5/app.bsky.feed.post/3m67q3hagk22j,"IKEAのおままごとキッチンはずっと悩んでたけど、最近おちびがご飯作るごっこをするようになったのと、ばあばが

👵「ちびが遊ぶかどうかじゃなくてばーさんのエゴで買いたい」

と言い出したので導入
結果めちゃくちゃ遊んでるので買って良かった！！
まじずっと遊んでる！",おもちゃ,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:5dcp2nip7hbsve5i336widg4/app.bsky.feed.post/3m67q3fwhrc2o,"勘兵衛くん、トライアル出発を1週間後に控えて爪切り完了（ようやく切らせてもらえた）。
勘兵衛くんにもところどころ黒い爪があって喜ばしいね。
爪まで黒い猫は福猫だって夏目金之助先生宅に出入りするバァさんが言ってたそうですよ。",ネコ,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:tha75ojkv2ppwxrcqywddqu7/app.bsky.feed.post/3m67q3d26nc24,"娘氏がパワーパフガールズに興味持ってたので20年以上前に買ったパワーパフガールズのゲーム引っ張り出してきた。
北米版PS2でしか出来ないゲームだから意外とレアかも。
全部英語表記だから、英語の勉強にもなればいいかな…",テレビゲーム全般,1.0,喜び,0.0,親しみを込めた,1.0
at://did:plc:hojymcdx2wy6urmfd53xqyod/app.bsky.feed.post/3m67q3bekt22u,"【熱田神宮】
念願…念願です…‼︎😭
太郎太刀に会いに行ってきました…‼︎
写真はNGなので体験？コーナーの太郎太刀を…📸感動しすぎて何十分居たんやろ…って位眺めてました…✨タロさんの歴史に触れられて感無量🙏✨実寸が持てるとの事だったんですが…あまりに重すぎて後に居た知らないお姉さんに『やばいです！腰やられます！』ってお声掛けしてしまた😂
熱田神宮最高に気持ち良くて何時間居たんやろ笑
宮きしめん食べたかったけど鰻腹パンで断念…（饅頭は別腹）
名旅で1番嬉しい時間だったかも…😌",観光地、行楽地,1.0,感嘆,1.0,情熱・熱狂,1.0
at://did:plc:2tzwdgsft5fnm4l72ulidya3/app.bsky.feed.post/3m67q37kfik2e,「あしたのジョー」もU-NEXTで1話から見てるが、丹下段平目線で見てしまっていて、丹下が号泣しながら「あしたのために その2」の手紙を書くシーンはかなり感動した。あと、お嬢様の白木葉子が高卒の19歳で家の事業をやってることにビックリ,アニメ,1.0,感嘆,1.0,独り言・独白,1.0
at://did:plc:lna3ygnos226lfwl26mus5ws/app.bsky.feed.post/3m67q36hnsc2s,ロシアがどうしても欲しいクリミア半島までの道を渡す前提になってるのでもうロシア完全勝利でしかないんよな…おれらのみみっちい寄付で軍はなりたたんのはわかるが www.afpbb.com/articles/-/3...,国際情勢,1.0,憂い,1.0,独り言・独白,1.0
at://did:plc:k6b23esi7vnlwheccaxmxrb6/app.bsky.feed.post/3m67q354o6s2r,11月22日土曜日の夕食。#唐揚げの甘酢がけ、#千切キャベツ。唐揚げの甘酢がけは三原市須波ハイツおおたにが調理したもの。千切キャベツはセブンイレブンの袋詰めのもの。韓国風ドレッシングで喫食。（画像は連絡先です）,料理、食材,1.0,平穏,1.0,丁寧・中立,1.0
at://did:plc:ekolrhano34shankfr7e2hdy/app.bsky.feed.post/3m67q342pbk26,"人の温かさに触れ、安心感を覚えること以上に、「何を考えてるかわからない、恨まれてるかもしれない」とか思うことが多くて......人と関わるのが合わないのかもねって

気疲れしちゃって、でも誰とも話さない閉鎖空間はもうこりごりで、でも怖くて

こんな自分が一番嫌い",恋愛相談、人間関係の悩み,1.0,悲しみ,1.0,独り言・独白,1.0
at://did:plc:sjidemzr6ofa6xoaepd2kblf/app.bsky.feed.post/3m67q2whltc2r,"皆さんこんばんは🌙
皆さん今日もいろいろとお疲れ様です🥰夜職の方はいろいろと無理をしない程度でいろいろとやってくださいね🥺お休みの方は夜はのんびりとお過ごしをしてくださいね❤️
在宅ワークをして居ます私の動画を載せますので皆さん宜しくお願いします🙇私の動画を観て癒やされてくださいね❤️
ちなみに私は男の娘&ニューハーフですので皆さん受け止めてくださいね🥰
皆さん改めて大好きだよ❤️それ以上に愛しています❤️前の投稿に書いて居ますけどなんだか私は甘えたい気分ですので皆さんコメント欄にラブラブ😍なメッセージをお待ちをして居ますね❤️❤️❤️
#男の娘#ニューハーフ
#メンズエステ
#アロママッサージ",雑談,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:rwczg6gwuzaigi3snf2vyoim/app.bsky.feed.post/3m67q2v26pc2q,"とりあえずは、立ち退き要求については拒否。
立ち退き費用云々については、二の次。
あまりに怒りすぎてて、悲しく呆れる。
どんなに酒飲んでも酔わない。
というか、酔えない。
長い間の信頼で成り立っていた関係が、たった一言の退去命令で崩れるのかと。
希薄な関係だったのかと、呆れる。
所詮、自分なんてそんな存在なんだろうな。",恋愛相談、人間関係の悩み,1.0,激怒,1.0,独り言・独白,1.0
at://did:plc:jr7i36any7dw5seaoo6337qd/app.bsky.feed.post/3m67q2x5lls2q,"【Ｊ２プラス 甲府 vs 徳島】～小さな県のソコヂカラ 第８節・ご当地の魚【スポーツ／山梨】

https://www.walknews.com/1125499/

 　Ｊ２でしのぎを削るヴァンフォーレ甲府と徳島ヴォルティス。拠点とする山梨県と徳島県は人口６０～７０万人台、面積が約４千平方キロと規模が類似し、チームの営業収入（最新2023年、約20億円）も同規模となっていま [...]",サッカー,1.0,平穏,1.0,客観的・分析的,1.0
at://did:plc:ftx36xhlxmljckcs73h7ymkn/app.bsky.feed.post/3m67q2ty5tk2y,"Enfim, não acredito que ele fique por causa da doença, mas que pelo menos ele pôs o pezinho na cela um dia, pos",雑談,1.0,期待,1.0,独り言・独白,1.0
at://did:plc:6qqwxzg2k5ucyw3rz5algdpy/app.bsky.feed.post/3m67q2s3lec2m,"スリーズブーケのパフォーマンスをリアルで見られることに感動しすぎてここからずっと泣いてた
8年ぶりのラブライブ！のライブだったのもあるし、その時間を経てスリーズブーケが大好きになった今が嬉しかったのもあるし",ライブ、コンサート,1.0,感嘆,1.0,情熱・熱狂,1.0
at://did:plc:kay2r73e5ssqee5u3zhhpavn/app.bsky.feed.post/3m67q2rawt22w,"言葉の不可逆的な汚染といえば……

これはネット前後じゃないけど「ワナビ」がネガティブな意味で定着する前段階があったというのは、しいて思い出さないと今じゃピンとこないやつだな。

例えば1986年リリースの女子プロレス物OVA『ウォナビーズ』は英語表記がWANNA BE'Sで後のワナビと同じ語なんだけど、この場合は未来にこうなりたいというビジョンを抱えてるポジティブなニュアンスなのね。

なお作品は後半がバイオホラー展開になってドーピング薬で生まれたモンスターに襲われます(おお、80年代！)

ゲストのちょい役にデーモン小暮と古舘伊知郎が本人役で出演。",アニメ,1.0,興味,1.0,客観的・分析的,1.0
at://did:plc:jr7i36any7dw5seaoo6337qd/app.bsky.feed.post/3m67q2tc4jo2f,"曽我さん、母ら被害者全員帰国を 拉致解決求める集会で講演、福井 | | 全国のニュース

https://www.walknews.com/1125500/

拉致解決求める集会で講演、福井 2025/11/22 18:19 　福井県勝山市で開かれた集会で講演する曽我ひとみさん＝２２日午後 　「北朝鮮に拉致された日本人を救う福井の会」（救う会福井）は２２日、早期解決を求める集会 [...]",ニュース、事件,1.0,平穏,1.0,客観的・分析的,1.0
at://did:plc:jr7i36any7dw5seaoo6337qd/app.bsky.feed.post/3m67q2pp6zw2v,"大相撲九州場所14日目 石川県出身力士の横綱・大の里と新入幕・欧勝海は・・・（MRO北陸放送）｜ｄメニューニュース（NTTドコモ）

https://www.walknews.com/1125502/

大相撲九州場所14日目 石川県出身力士の横綱・大の里と新入幕・欧勝海は・・・ 大相撲九州場所は14日目。 優勝争いをする津幡町出身の横綱・大の里、横綱・豊昇龍、関脇・安青錦の3人が目の離せない戦いを見せました。 2敗で首 [...]",大相撲,1.0,平穏,1.0,客観的・分析的,1.0
at://did:plc:7rga42z37znfmijomysuvsrl/app.bsky.feed.post/3m67q2lz5ok2z,"たぶんね、こあくあさんが「ここすき〜」のとこを「ここいいよねぇ〜、こんな感じで遊ぶと楽しそうだよね。どんなふうに作ってみたい？」って相手主体の会話ペースになるとよいのよね
ボドゲイベントで販売してる人たちのインストとか見てるとたのしいし参考になる
あの人らのスキルおかしい",雑談,1.0,驚き,1.0,教訓的・啓発的,1.0
at://did:plc:jr7i36any7dw5seaoo6337qd/app.bsky.feed.post/3m67q2lafrs2c,"富山県上市町にコンテナホテル 「HOTEL R9 The Yard 上市」が2025年12月20日(土)開業！

https://www.walknews.com/1125504/

株式会社デベロップ(本社：千葉県市川市、代表取締役社長CEO：岡村 健史、以下「デベロップ」)は、富山県上市町にコンテナホテル「HOTEL R9 The Yard 上市」を2025年12月20日(土)に開業します。 なお [...]",ホテル、旅館,1.0,平穏,1.0,客観的・分析的,1.0
at://did:plc:cbeiv3orro4gas3zdckcm77v/app.bsky.feed.post/3m67q2idnw22u,"今まで
👹がいじめてくる理由は
２つあったけど

1つである

　　人の奪いあい

は無くなったから
それでも
もし嫌がらせがあった場合

それは
世の中に物申す
の方への嫌がらせだと
捉えていいよね

もし
続いたら

　　だいぶその事務所
　　やばいよね

だって…反日ってことでしょ？",恋愛相談、人間関係の悩み,1.0,怒り,1.0,挑発的・攻撃的,1.0
at://did:plc:barizjgtb4nzai4pn3eg24tx/app.bsky.feed.post/3m67q2go23s2b,"『科学社会学への招待』マッシミアーノ・ブッキ著、伊藤憲二・水島希・藤木信穂訳、さいはて社
　こちらの書評が、毎日新聞に書評が掲載されました。
　mainichi.jp/articles/202...
コンパクトに科学社会学の全貌がつかめる上、翻訳の脚注の切れ味が鋭く（読み応えある、面白い）、読書案内も日本語の読者に親切で的確なので、科学社会学の初学者にお勧めです。
　科学コミュニケーション系の理論を知りたい方にも、入り口としてご紹介したい本です。",読書,1.0,信頼,1.0,教訓的・啓発的,1.0
at://did:plc:yviyerrr6kx52cr5v56b3yg6/app.bsky.feed.post/3m67q2gm3ls2m,Amazonで蒟蒻ゼリーアソート買っちゃった。最近食べてるのが桃、りんごぶどう味で、見かけなくなった温州みかん味まで入ってるから届くのが楽しみ。夏にまとめ買いして大事に食べてた期間限定の塩レモン味は残りひと袋、賞味期限切れるから今年中に食べないとね(* 'ᵕ' )☆,菓子、スイーツ,1.0,期待,1.0,独り言・独白,1.0
at://did:plc:pivymjz3rvyp77bzpzshrk6u/app.bsky.feed.post/3m67q2fgqbs2t,"同じ業界にどんな形でもずっと居られた人間は相当のタフネスなんだと思う。ただそれを今の若手に求めるのは違うし時代もモラルも変わっているから同じ年代の管理職は『自分達の常識』を刷新しないと場合によっては一発アウトになるだろうなあと思う。
息吐くようにモラハラパワハラしてる人いるからね。特に中小企業で管理職の研修なんてやってられないとことか。",労働問題、働き方,1.0,憂い,1.0,教訓的・啓発的,1.0
at://did:plc:jr7i36any7dw5seaoo6337qd/app.bsky.feed.post/3m67q2h23is2q,"【特集】新潟市・古町が「熱狂」　“50メートル全力疾走” 　短距離走イベント開催　五輪メダリストも参加《新潟》（2025年11月22日掲載）｜TeNY NEWS NNN

https://www.walknews.com/1125506/

商店街が陸上トラックに様変わりです。9日、新潟市の古町地区で開かれたのは短距離走のイベント。オリンピックメダリストも参加し古町が熱狂に包まれました。 舞台は古町モール 古町モールの中を走る、走る、とにかく走る。 舞台とな [...]",マラソン、陸上競技,1.0,平穏,1.0,客観的・分析的,1.0
at://did:plc:bl47b7hzr7fckhc4abfo2yso/app.bsky.feed.post/3m67q2dm6b22l,"なんか家電って数カ月に一度買い換えるものなんだなって
ここ3年ほどの軌跡
レンジ壊れる→加湿器買う→布団乾燥機買う→掃除機買い換える→食洗機買う→給湯器買い換える→コンロ台買い換える→配電盤新調→クーラー買い換える→冷蔵庫壊れる→イマココ！！→レンジ壊れる→PC壊れる

あと直近でコタツと洗濯機とガスヒーターが寿命間近でござる
なんなんだ
せめてインターフォンくんには是非長生きして欲しい",家電、AV機器,1.0,動揺,1.0,独り言・独白,1.0
at://did:plc:ukpf6f62iq2as5vxrw4bbx2f/app.bsky.feed.post/3m67q2cv3y22u,"キャラのこと全然知らない調香師の人が作ってくれる香水からしか取れない栄養ある
調香師としての知見から、立場や性格と照らし合わせてTPOにあった香りというか…作品の年代に流行った素材とか…そういうこだわりがあるなら楽しいな〜",香水,1.0,興味,1.0,独り言・独白,1.0
at://did:plc:33uf2iugqnahjfbqiw4vvzdf/app.bsky.feed.post/3m67q2c2ckk2f,"🍺┏○)) ｱｻﾞ━━━━━━━━ｯｽ！！

あらっ　ねこちゃんはおやすみモードなのね🐱💤

そういえば「ひでちゃん」の冬のバージョンは見たことないですね(・・?

今夜は暇なのでちょっと探してみましょうかね(￣ー￣)ﾆﾔﾘ",雑談,1.0,興味,1.0,親しみを込めた,1.0
at://did:plc:x53q6ffygafw6jmgj6clxofd/app.bsky.feed.post/3m67q2a7zd22t,"⚠️Please DO NOT upload my picture without permission.
#飯テロ 
秋葉原 ガスト
🔸旨っとろ!豚バラチゲ🥩🍲
➕ご飯🍚
🔸レモンサワー🍋🍸

キムチぃ""ぃ""い""笑笑
熱い➕ちょい辛い🥵から
レモンサワー🍋🍸がピッタシ笑
若鶏スパイス焼きetc.器で
来ると想たら1人鍋🍲丁度器笑
ナムルとか🇰🇷あるあるモヤシが邪魔に感じる人←
〆に雑炊的ぶっ込ご飯🍚 
豚バラ肉🥩所謂角煮でほろほろっ
#ジョブチューン 合格🌸💮
旨い😋笑
因、➕ご飯🍚¥100
ライス¥260 小¥240
大¥310 

🐟さんに言ったが
""鍋🍲＝チーズ🧀""🤤
ほしい無いチーズ🧀←",飲食店,1.0,喜び,1.0,情熱・熱狂,1.0
at://did:plc:qnvlmpdq6bfdg7iizl727lnm/app.bsky.feed.post/3m67q27dzss2w,"すごく今更なお知らせですが、商業BLの連載をしています！
「かじりついてロマンス」というB級映画監督と水族館飼育員のお話です
読んでいただけたら嬉しいです！！
#商業BL #創作BL
www.cmoa.jp/title/330601/",コミック,1.0,期待,1.0,丁寧・中立,1.0
at://did:plc:fardbqgrvbvwc4k7awqlclet/app.bsky.feed.post/3m67q26grc222,"まりもちゃんこんばんわー😸

自分は今回は見てるだけにするかな（ちょっと題材みたら自分が自信なさそうなジャンルだったもので😅）

今日もおつかれ様でしたー
明日もよろしくお願いします✨
#aiart
#ディーナ",雑談,1.0,平穏,1.0,親しみを込めた,1.0
at://did:plc:hxothbg2go2jya7j6d5x54tf/app.bsky.feed.post/3m67q25nbuc2h,初期設定してるの横でちょっと見たけど、Switch2ガチでデカくてびびるわｗｗｗオンライン設定で少しコントローラー触らせてもらったけど、ジョイコンの手触りがすべすべしててお上品な手触りしてる気がする(※単なるプラシーボ効果の可能性),テレビゲーム全般,1.0,驚き,1.0,独り言・独白,1.0
at://did:plc:7g5fi77gj3ih6hgdixftyiuy/app.bsky.feed.post/3m67q25d2pk2o,"feuilles tombées
fallen leaves
落ち葉

＃ステレオ写真　＃立体写真
#stereophoto  #3Dphoto  #stereoscopic  #stereoscopy  #3dimage",写真、ビデオ,1.0,平穏,1.0,客観的・分析的,1.0
at://did:plc:vcnm2zehfojzn6o2dvg2lssj/app.bsky.feed.post/3m67q26elxc2k,"舌ったらずに🪐を呼ぶ💥ｸﾕが好きすぎて…

💥「わかった！わぁったからぁ……っ！」
🪐「抱くのはオレだからな」
💥「………オレもだきたいのに…」
🪐「抱くのはオレだ。おねだり聞かせてくれないか？」
💥「………ゃ……」
🪐「言わないとやめないし抜かない」

呪いまでかけてくの執念すぎる……
💥が🪐のこと押し倒したら身体固まっちゃう……！？その隙に乳首きゅって摘まれた💥ｸﾕはすぐ押し倒されて挿i入されちゃうんですね……ｴﾁﾁだ………",同人誌、コミケ,1.0,恍惚,1.0,情熱・熱狂,1.0
at://did:plc:vcnm2zehfojzn6o2dvg2lssj/app.bsky.feed.post/3m67q256ia22k,"🪐「オレに任せろ」
💥「ぉ、おう………ッ！！！？？？えっ、ひっ、ァ……な……に」
🪐「腹のここまで入ったのわかるか」
💥ﾋｭｯ（息を呑む音
🪐「ここ。破ってしまいそうだな…（ﾅﾃﾞﾅﾃﾞ
💥「や、やめて………？」🥺

初回から🐳も失i禁するまでイかせるのもヤバい最高です👍
漏らしたって泣きながら🪐に縋りつく💥ｸﾕ……優しさのかけらも見受けられない🪐www

あっあっ録画までするなんて入念な!!! 放心してるうちに証拠残すなんて…！しかしあとでｴﾁﾁな💥ｸﾕを見返すこともできますし良いですね！
ひぃぃいいいい…茫然自失になってる💥ｸﾕをゴリゴリ突いちゃって、💥に了承させる🪐最高おぶ最高です……🙏🙏",同人誌、コミケ,1.0,恍惚,1.0,情熱・熱狂,1.0
at://did:plc:hm4lpsqzdna3u6tporik55ai/app.bsky.feed.post/3m67q244vz22b,素直に最高〜！！！！って反応してくれるの個人的には嬉しいから、自分も最高！最高！って伝えていきたいけど、近年心の加齢が進んでるので伝えられていない…が❤️等はすべからく共感か最高！！！！！！の気持ちを込めてます やすお,雑談,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:lkj3xg65h5st5qe5x7s74k43/app.bsky.feed.post/3m67pzzrnsk2w,"今日はいい夫婦の日だって
😈ﾉ 🐦

…
😈ﾉ 🐦…私たちには関係ないのでは？

🏩の宿泊料が安くなってるらしいよ
😈ﾉ 🐦なるほど

えー
😈💦　🐦でも泊まらないわよ

l|||||l|l
😈　　🐦…

l|||||l|l
😈👈🐦なに落ち込んでるのよ",年中行事,1.0,悲しみ,1.0,ユーモア・ネタ,1.0
at://did:plc:qmi26i47d5ijqek5x2dubluq/app.bsky.feed.post/3m67pzyo3522x,"せんだい演劇祭もそうですが、こちらも本番まであと一週間となります！
名取シニア劇団あっぺとっぺ創立十周年記念公演ということで、メンバーも非常に気合の入った創作に取り組んでおります！

こちらの方もどうかよろしくお願いいたします！
11/30(日)14:00から名取市増田公民館にて！！",演劇、ミュージカル,1.0,期待,1.0,丁寧・中立,1.0
at://did:plc:kjyabimatuglji5gywk5mkfy/app.bsky.feed.post/3m67pztaih22r,"一次創作イラスト
100均のイラストマーカー3色を使いました💙🤍💜
(今回、色のぼかしもイラストマーカー「クリアブレンダー」を使用)
2枚目の画像は使ったインクの名前です

#一次創作
#アナログイラスト",絵画,1.0,平穏,1.0,客観的・分析的,1.0
