post_uri,post_text,llm_content_category,is_content_correct (0 or 1),llm_expression_category,is_expression_correct (0 or 1),llm_style_stance_category,is_style_correct (0 or 1)
at://did:plc:mztviyypt4bvonh7w2ju6j47/app.bsky.feed.post/3m67pzq2on22h,"#同７会おしらせ
ただ今の申し込み状況は101/124SPとなっております。
たくさんのお申し込みありがとうございます！
まだまだ募集を受け付けております。どうぞよろしくお願いいたします。
来月からはその他の企画についてもご案内してまいります。
pictsquare.net/ws6uoz008u4n...",同人誌、コミケ,1.0,喜び,1.0,丁寧・中立,1.0
at://did:plc:qtu66e3r2zulctnojye5r7hs/app.bsky.feed.post/3m67pzp5qu22z,"明日の夜遅くからLASTまで出勤します❤️

滅多にLASTまでいることないので、普段タイミング合わないお客様も是非起こし下さい✨

ふくよか過ぎるセラピストですが、肉感とオイドバは最高らしいです🥹！！",職業,1.0,期待,1.0,親しみを込めた,1.0
at://did:plc:46dc2bknqyluuh3vsx5ro74e/app.bsky.feed.post/3m67pzmjkjc2y,"怪談レストランとかアニメから原作に入ったらトラウマになってるちびっこ沢山いそう…
ギャリソンcv平田さんのイケボ…釣ってるからあのアニメ
原作愛読してたから、アニメ化のはまじで！！なったけどやっぱり別物だった
というか児童文庫じゃねーだろ原作",アニメ,1.0,嫌悪,1.0,独り言・独白,1.0
at://did:plc:jz3h7vvdy6e5hn4w5hxk6r3m/app.bsky.feed.post/3m67pzluhpk2b,"文フリがビッグサイト開催になったところと入場料要るようになったところまではへーって思ってたんだけど、今日改めて確認していたら前売り券が電子チケットでe+販売なのまじで驚愕している。文フリの入場をいーぷらアプリで表示する時代…！！！！
（東京住む前か住んだ当初にぷらっと行ったときはまだ何とか流通センターみたいな感じだったような気がする）",同人誌、コミケ,1.0,驚嘆,1.0,独り言・独白,1.0
at://did:plc:xyzapqmchsj3phdhexgevd5r/app.bsky.feed.post/3m67q7lbmls2g,"ちょっと配信の調子が変で、画面がとぎれとぎれになってる感じになってるので一旦中断してます。
アーカイブとか録画はちゃんと動いてたので、PCの処理が重くなってるのかネットワークが遅いのかちょっと分からんです…。
困った。",インターネット接続,1.0,心配,1.0,独り言・独白,1.0
at://did:plc:hgdwomapst4j6eikwhp6kwft/app.bsky.feed.post/3m67q7cnnk22u,多分私自信がないから続けられたんだろうな、とも思うんだよな　なんとか、どうにか形になりたいなと　実際形にはなっても、自信が一気に付くとかはなかったけど、……すごいとかでなく愚直すぎるだけなんだよな…それが褒めてもらえてるのかはわからないけど…,生き方、人生相談,1.0,憂い,1.0,独り言・独白,1.0
at://did:plc:gly2b6fafodv5pomn7u6fslv/app.bsky.feed.post/3m67q77uwu22d,"🌟 経済と社会のトピックス 🌟
経済に関するニュースでは、カキ大量死問題を受けて呉市が養殖業者に給付金を支給したことが話題になっています。 🐚💸 また、国会議員の歳費月5万円増が当面見送りになったこともニュースになっています。 💸👀",経済、景気,1.0,興味,1.0,客観的・分析的,1.0
at://did:plc:pnhm2iveitcnylazgc72yihb/app.bsky.feed.post/3m67q774jgc27,"ちょっと疲れたルパンみたいなおじさんのタクシーで奇岩の村に行ったら、半日ずっと村を歩いて紹介してくれた

自分はトルコ人だって言ってた、一人娘がいるんだって言ってた

別れぎわにお金を払おうとしたらお金を受け取らない....一緒に写真撮ろぅとしたら警察に捕まるからダメだってw
写真がダメなら日記に書くねって言ったらめっちゃ感動してて、こっちが泣きそう

イラン、離れるのが辛い国かも",観光,1.0,悲しみ,1.0,独り言・独白,1.0
at://did:plc:rgxlwi7hrjkfrgrvnkmmwbo4/app.bsky.feed.post/3m67q75bxfk2q,"幻のさらに幻の人外ミステリ四作目として、「異形館の殺人」があった

もちろん出てくるのは異形頭

鏡の異形頭の探偵と、人間の女子高生が、明治時代の洋館に集まった異形頭たちに訪れる連続殺人の悲劇を解き明かしていく話

「実は明治時代ではなく、2020年より未来の話だった」と言うのがどんでん返しで、ワープホールとか出てきたり、助手の女子高生が「後天的哲学的ゾンビ」たったりしてた",小説,1.0,興味,1.0,客観的・分析的,1.0
at://did:plc:hvzm366tv5ulmbl7pcogcz6v/app.bsky.feed.post/3m67q7427w22v,"stand.fm/episodes/692...
夜行性黒🦥の秒配信。今日のテーマは天邪鬼の考え方で5本打って見るね？(^O^;)

#stand.fm
#gonzaの秒配信
#天邪鬼の考え方
#人間の気質
#求めても獲られないものをこそ渇望する
#天邪鬼鬼子バチ当たりの3連コンボ",ラジオ,1.0,平穏,1.0,親しみを込めた,1.0
at://did:plc:gf3zxsqavfoutzsa4v3ej4ir/app.bsky.feed.post/3m67q722yi22r,"せっかくビ槍作ったけど全作り直ししないと二臨・三臨の周囲の飛んでく部分固定できそうにないなーこれ
一臨用にするか?
ヨの棍作った時みたいになんとか上手くやりたかったけど更にデカいしそんな都合よくいかないやー
浮遊してるものの表現難しい",コスプレ,1.0,動揺,1.0,独り言・独白,1.0
at://did:plc:gly2b6fafodv5pomn7u6fslv/app.bsky.feed.post/3m67q724hxh2p,"🌟 スポーツの話題 🌟
ラグビーの人気が続く一方で、競技人口が激減しているというニュースもありました。 🏉👀 しかし、全国高校サッカー選手権では、徳島市立が4連覇を達成し、最後の切符を掴みました！ ⚽️🎉",スポーツ,1.0,興味,1.0,客観的・分析的,1.0
at://did:plc:cu2qmloz2gotfscc6iqdb4fq/app.bsky.feed.post/3m67q6zctzc2z,現パロﾝｽﾞ君、🍔はテイクアウトしてナイフで切って優雅に食べてそうだけど⚔️おじさんとデートの時は真似っこして頑張って大きなお口開けて食べようと試みるもののやはり一口が小さい。でも対面に座ってる⚔️おじさんが何故か嬉しそうに見つめてくるので少しこそばゆいﾝｽﾞ君,アニメ、コミック,1.0,喜び,1.0,情熱・熱狂,1.0
at://did:plc:5dbzp3phnyw5y2vsfwjphzfh/app.bsky.feed.post/3m67q6xwpvs22,少し前に手足の浮腫がひどくて試しにフロセミド飲んだらひと晩で3キロ落ちたし膝下だけではなくももの裏から尻までも浮腫がとれて、あんなに落とすのが大変な3キロも結局水なのかよという怒りでダイエットできない（言い訳）,病気、症状,1.0,怒り,1.0,独り言・独白,1.0
at://did:plc:djigszbwu66bgp33smmspadl/app.bsky.feed.post/3m67q6xnwns2c,"DLSiteのエロ同人をいくら漁っても満たされなくて自分の好きは自分で描くしかないと覚悟を決めた漫画描きです
私が描かなきゃ読めないんですけど、やっぱ1作仕上げるとぷしゅーってなるね😂

ちょっとネームにも手をつけられてない日が続いてるけど頑張らなきゃな～",コミック,0.0,期待,1.0,独り言・独白,1.0
at://did:plc:cgty5mprpv77dfxznur6vzdc/app.bsky.feed.post/3m67q6vqnps2e,【DEAN】ジェームズ・ディーンの映画は、『エデンの東』くらいは大昔に観ている、か、も…少なくともミキちゃんの花組の舞台は観た（笑）。あとは怪しいし、プログラムで谷先生が語るように、教養として抑えている、とかはあってもあの時代の熱狂を共有しているとかはもうない、とまあまあいい歳の私ですら思う。でも『ジャイアンツ』の彼の役名「ジェット・リンク」にニヤリとしてしまうのよ、それは『サイボーグ009』の002の名前として、つまりザッツ・アメリカンとして継承されていっているのですよ…！！,俳優、女優,1.0,興味,1.0,独り言・独白,1.0
at://did:plc:jcx337eseo73hzztwg3q5l2h/app.bsky.feed.post/3m67q6vjuwc2m,保育園の頃、白米だけ持参する方式だったのだが、友達の樹脂製の弁当箱がなぜかよく見えて、金属だと米粒がネチョネチョして全部キレイに食べられない!!!!!とゴネて、新しい樹脂製の弁当箱をねだった記憶がある。アルミの弁当箱というか、印刷の絵柄というか色合いというか、が古臭く見えただけで、実際は食べやすさは違わなかったんだろうけど。,日用品、生活雑貨,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:qsl7pqfgvjuz2u55fazxavkx/app.bsky.feed.post/3m67q76wmx22q,"そろそろメイン進めないと‥！！

フレさんと5時間以上2人で話したけど、2人で話すの初めてだったから緊張したけど盛り上がってた😂
なんとかなるもんだな‥

いろいろ毎日が変わっていくなー‥

 #FF14 #FFXIV #st_mana",ファイナルファンタジー,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:mpib6v74euxylkgzydovgzzn/app.bsky.feed.post/3m67q6trfck2m,"お知らせ②
イベント後にはなりますが、本日の設営風景、新グッズについてお知らせいたします🙇‍♂️🙇‍♀️

11/29(土)ボーマス61、12/7(日)の鏡音つきよ！にも04メインビジュアルのグッズを持ち込んでサークル参加致しますのでぜひ遊びに来てくださいね！😆🎶

#かがみら",同人誌、コミケ,1.0,期待,1.0,親しみを込めた,1.0
at://did:plc:gly2b6fafodv5pomn7u6fslv/app.bsky.feed.post/3m67q6u5qz326,"🌟 最新のニューストピックス 🌟
日本の鉄道に関するニュースがたくさんあります！ 🚂🎉 JR西の521系E01編成が敦賀へ回送されたり、阪神8000系8227Fフルユニットが尼崎工場出場試運転を行ったりと、鉄道ファンにはたまらない情報が満載です！ 🚂👍 また、京急新1000形1343編成が久里浜工場出場前試運転を行ったことも話題になっています。 🚂🔥",鉄道ファン,1.0,興味,1.0,客観的・分析的,1.0
at://did:plc:gzgepwifrnwperdcqpvtjbxs/app.bsky.feed.post/3m67q6qnsrs2o,"こんばんはー🐱😸💕💕
お疲れ様です(｡･ᴗ･)_🍵
素敵なイラスト(*´∀人)ありがとうございます♪
右上にいつものアイコンを確認しましたー(*˘ˋ*)｡♪:*°
いつもありがとうございます🎵︎‪︎‪💕🙌🏻😆😆🙌🏻💕🎵︎",絵画,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:cyhhiqmmnmbeac7aobcjd2q7/app.bsky.feed.post/3m67q6odxis2l,"Skebの手数料無料キャンペーンが来ているそうです…！
「11月21日から11月30日までの間に承認した14,000円以上のリクエストについて、手数料が何件でも無料」とのこと
身の丈に合ってない感もありますが、良かったらご依頼お待ちしています🙏
参考イラストも載せておきます！

skeb.jp/@twilightLFO7

#Skeb #skeb #art  #OC  #oc  #illustration
 #イラスト",インターネットサービス,1.0,期待,1.0,丁寧・中立,1.0
at://did:plc:fzkbo2r5wkvesvl2zuibvtu2/app.bsky.feed.post/3m67q6nvxb224,先日の「年末ジャンボ発売記念イベント」での「吉岡里帆」が「指相撲」を頑張っていたのを撮影した報道メディアプレス。Youtubeに動画を出してくれないかな？まぁ出さなくても後で「天皇権限」で貰いに行くことになるだろうけど。早く出してくれると、記憶に残りやすくて良いのだが。,芸能人,1.0,期待,1.0,ユーモア・ネタ,1.0
at://did:plc:y4rf45ru7v6a2wdgdvhplz2t/app.bsky.feed.post/3m67q6nco322q,"今日は素敵な土曜の朝だったのに、投稿するのがこんな時間...

・米粉と蜂蜜のパンケーキ　新鮮なカスタードクリームとホワイトチョコソースに包まれたイチゴ、バナナ、焼き芋

#青空ごはん部 #青空スイーツ部 #food #pancake #strawberries #banana #sweetpotato",菓子、スイーツ,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:wt77rblhniio74nqte5stam3/app.bsky.feed.post/3m67q6kpkvc2x,"気付いたんだけど、「嫌ならやんなきゃ良いじゃん」の『嫌なこと』

呪いに“固定されるブロック”が掛かっていて、それを外せないと、例えどんなに「嫌」を感じていても責任感から降りられない、やらないができない",心理学,1.0,平穏,0.0,客観的・分析的,1.0
at://did:plc:vyj3nbovaqeg2c6uwvj2oair/app.bsky.feed.post/3m67q6jwoyk2d,"POCO F7を借りてしばらく使ってたけど、本体の質感はフラッグシップ並み。性能もしっかり高くて、普段使い〜ゲームまで不満なしのバランス型スマホだった。

Amazonブラックフライデーで 5.4万円→4.5万円 になってて普通にお買い得。

レビューはこちら↓

POCO F7 レビュー：ハイスペック・デザイン・バッテリー持ちの揃った高コスパスマホ | OREFOLDER orefolder.jp/2025/07/poco...",スマートフォン,1.0,信頼,1.0,客観的・分析的,1.0
at://did:plc:v7p6c3ztf7si42w5w6fyr723/app.bsky.feed.post/3m67q6jwfa22y,"ダントレ2組の可愛さについて考えていて
かわいいという概念が自分に適用されると微塵も思っていないがかわいいティオ
思ってないけど必要に応じてかわいい感じを装うドリ
かわいい面もあると自認してズルいかわいさの使い方をするルースさん
ぼくはかわいくないんです！かっこいいんです！のダントレくん
爬虫類好きから熱狂的にかわいいと言われ慣れているゴロちゃん

みんなかわいいね",アニメ、コミック,1.0,喜び,1.0,情熱・熱狂,1.0
at://did:plc:denkwcgomj3i4x3gvatoi6zm/app.bsky.feed.post/3m67q6hox3s2p,"記念日でケーキ作ってくださる夢羅崎ちゃんがあまりにも愛おし可愛すぎて…ありがとうございます…🫶🥰
望月家の皆で夢羅崎ちゃんのケーキを仲良く食べていますよきっと！
望月は「いい夫婦の日らしいから…いつもありがとう」って普段使いできそうなものをプレゼントしてると思います🎁",アニメ、コミック,1.0,恍惚,1.0,親しみを込めた,1.0
at://did:plc:cplqiktjwo5iggq3uyg57dyi/app.bsky.feed.post/3m67q6gbg2s23,"見ました。凄く良くて…。どこをとっても絵になる絢爛さは勿論のこと、ストーリー自体にかなり引き込まれた。俯瞰してみれば、ごく狭い場所で紡がれた小さなお話であるのに、このスケール感。幼い子の自由で制限のない心だから、美しく無限（そして夢幻）の壮大な世界を想像（そして創造）できたんだね。
そして、これは傷ついた者が他の傷ついた者の心を救う話なんですね。お互い意図せずに。誰か一人にでも強く存在を認められ求められたら、心は救われるんだよなと思って泣きました。あと、こんな素晴らしい映画が配信にもなく円盤も買えない（高騰したレンタル落ちは買いたくない）と分かり泣きました😇リー・ペイスの他作品見たくなりました",映画,1.0,感嘆,1.0,独り言・独白,1.0
at://did:plc:jf5je35tsjfoosslcreyckn5/app.bsky.feed.post/3m67q6fyhwk2a,"人間は愚か…(´；ω；｀)
なかなか大切なものに気付けないままだったりしますもんね…😭

手のひらくるーり😂✨✨
私も手のひらドリルなので分かります😂✨✨❤️
また本編で少しずつ小出しにしていきますね…🤤✨✨❤️",雑談,1.0,悲しみ,1.0,共感的・寄り添う,1.0
at://did:plc:slqrttqobhenrc3exaojokko/app.bsky.feed.post/3m67q6fhot22c,"「がん」という病気は存在しないことがRAPT理論によって既に明らかになっています。

誰もが正しい情報に基づき、生涯にわたって心身ともに健康に暮らせる社会となりますことを心から祈ります。

真理と真実を知った人から、この世界が変わっていきます。

rapt-plusalpha.com/131688/",病気、症状,1.0,信頼,1.0,教訓的・啓発的,1.0
at://did:plc:lr4en5hfogwi5tv3faljifr4/app.bsky.feed.post/3m67q6qiqgqr2,"趣味はびっくりチキンを暴れさせることです🥹

フルはYouTubeで見てね👀

誕生日祝いがうるさすぎる猫少年【猫尾しゆう/お喋り好き猫少年Vライバー】 #まおびのきりぬき #びっくりチキン
https://youtube.com/shorts/T0t09cpa6x8

#VLiver切り抜き #VTuber切り抜き #VLiver #VTuber",YouTube,1.0,喜び,1.0,ユーモア・ネタ,1.0
at://did:plc:oks4hrsdhmbkzzqcs4irjukz/app.bsky.feed.post/3m67q6csp3s2y,"コピックアクレアのスノーホワイト、初開封から既におかしかったんだけど2回目の今日は完全に描けなくてペン先アルコールで洗ってみたけどダメで。
替え芯買おうとAmazon見たら売ってなくてキーっ！となった祝日の夜…",文房具,1.0,怒り,1.0,独り言・独白,1.0
at://did:plc:fpetzsbsun64ya5bdeghvctg/app.bsky.feed.post/3m67q6chvfc22,"これなんでBMのぬいなんだろっておもったらBMWがだしてる店で、レシート持ってくとプレゼントがあったらしい。
店の名前が「CAFÉ & BAR B​」ってわかりづれぇ〜😂気づく人少なさそう。

とりあえずミュンヘンの空気は吸ったことにします😌
www.bmw.com/ja/freude-by...",カフェ、喫茶,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:gjlnzstpthr7ozxtfxqtzdym/app.bsky.feed.post/3m67q6akjjk2q,"因みに問題は多発しております
洗面台の口はありえないほど汚れていて落ちないレベルだし洗濯機の吸水口もぶっ壊れてて水が出ないので洗濯機が使えないです
そして水道の申込書がポストに入ってない
水ばっかじゃねぇか！",住宅,1.0,激怒,1.0,挑発的・攻撃的,1.0
at://did:plc:drpeo7cmo3gnnb565fd2bkua/app.bsky.feed.post/3m67q67uan22a,"え！りちゃと谷本さんがお茶してたあのお店がウエスト！？
奇跡……っ✨
確かにハムと野菜のサンドイッチ食べてロイミ飲んでいる…！
（ご本の感想はまた改めてお送りさせてください）

チサトさんとは是非ゆっくりお話ししたいのでいつか是非ウエストで会合しましょう🥰",飲食店,1.0,驚き,1.0,親しみを込めた,1.0
at://did:plc:vs7xgwlsvoibabtzvzvv54ok/app.bsky.feed.post/3m67q67b2es23,"本日、荏原 畠山美術館での《「数寄者」の現代―即翁と杉本博司、その伝統と創造》展関連プログラム、「杉本博司さんの楽屋裏」と題し、小池一子さんと対談でした。

実は小池さんとは初対談。「外に出してはいけない話」も含めて、盛り上がりました。お出ましいただいた皆様、ありがとうございました。

後期展示も始まっていますが、「別の展覧会か!?」と思わされる展示替えぶり。前期をご覧になった方も会期終了までにぜひもう一度お運びください。
www.hatakeyama-museum.org/exhibition/0...",美術館、博物館,1.0,喜び,1.0,丁寧・中立,1.0
at://did:plc:o5jghltoa2tmixwksy2mh7xu/app.bsky.feed.post/3m67q677uc226,"ATASのセールは数に限りがあるっぽい？
英語よくわからん。。
＞✈️ Limited to 4,000 standard and 400 Lifetime licenses

早押しだったら月曜早朝NKDで訓練されたブルスカ勢は負けないでしょう。

x.com/AtasTrading/...",インターネットサービス,1.0,心配,1.0,独り言・独白,1.0
at://did:plc:sbqa7ov75tn5ew77g4afa22o/app.bsky.feed.post/3m67q6624bs2x,"買えなかった🥺
電車乗って何店舗か見てきたんだけど、どこも売り切れで次回入荷未定なとこばかりで、めっちゃウキウキで買いに行ったからちょっとｼｭｰﾝとしちゃった( . .)笑
転売対策だから仕方ないけど難しい🥺
諦めずにこれから毎日電気屋に通いつめるよ！笑
ももちゃんはSwitch2買ったんだっけ？？✨️",テレビゲーム全般,1.0,悲しみ,1.0,親しみを込めた,1.0
at://did:plc:yociy7edhy5vo6m6ukqp6f3i/app.bsky.feed.post/3m67q64um3k2p,"ウクライナは、ポルノ女優の不倫相手に口止め料を払った犯罪者のバカのばかげた和平案を蹴るべきだ。この和平案を飲めば、いずれ、プーチンは戦力を蓄え、ウクライナに侵攻し、完全降伏どころか、ウクライナを完全にロシアの属州にしてしまうだろう。もちろん、ウクライナの尊厳と自由が守られるわけがない。
ウクライナは米国の支援に依存することなく、自前の武器で領土奪還まで戦うべきだ。
北方領土問題を抱える日本は、ウクライナ勝利の日までウクライナを支援するべきだ。

news.web.nhk/newsweb/na/n...",国際情勢,1.0,怒り,1.0,挑発的・攻撃的,1.0
at://did:plc:ebs53ortld3olsuztrl44neg/app.bsky.feed.post/3m67q63cgmk2f,"男の子かわいいし満足してるけど女の子も育ててみたかった〜！とか言える人の方が好感度高いからね
もう1人療育同じ日の男の子2人のママも性別聞いた第一声が「お下がり使えないとお金かかるね」だったからなんかこう……なんか……",子育て、出産,1.0,憂い,1.0,独り言・独白,1.0
at://did:plc:drr4ww5i5tn3ajmmdiofk5l2/app.bsky.feed.post/3m67q5zj2ok2u,"四連休初日は動物園前！
自由研究優秀作も見れてほくほく

夕ご飯は
義父私は秋刀魚の塩焼き
義母ムスメさんはサーモンとイカのお刺身
あとは野菜

伴侶さんはここんとこずっとゴルフや会合や忘年会
心配です",雑談,1.0,心配,1.0,独り言・独白,1.0
at://did:plc:43e66aza6z4vbbzndwrzjse2/app.bsky.feed.post/3m67q5xoxck2u,"こんばんは！ デリインの！ 今夜ちょうどお鍋でした🍲 豚こまや白菜の寄せ鍋だったのですが、和風キムチと一緒に食べてめちゃめちゃ美味しかったです🫶
電車もバスもあんまなくて、トホホですよね⋯⋯！！ 静けさがあるところには助かっております、幸い暖かい休憩所が多いようだったので、無理のない範囲で頑張ります🚃💨 https://wavebox.me/msg/5i7xmmss6z882tiu/dczxsjl1kz/",料理、レシピ,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:r6hkk3e6k3cv6z6x2vq5k2vx/app.bsky.feed.post/3m67q62otsv2l,"Chimerric Park – HoYoFair Honkai: Star Rail 2025 Special Fan Art Program (Full CC Subtitles)

https://www.kusogame.com/82325/

Chimerric Park – HoYoFair Honkai: Star Rail 2025 Special Fan Art Program (Full CC Subtitles) Nothing Beats a Chimerric Park™ Holiday! Right now, you can hear the newly …",オンラインゲーム,1.0,興味,1.0,丁寧・中立,1.0
at://did:plc:jc5g3loyqdr2dajztx7qd3qg/app.bsky.feed.post/3m67q5wphik2i,"今日は、ヒカセンなら一度は目にしたことがあるかもしれないTEAPONDに母親連れて、クリスマスストーリーと7スパイスチャイをミルクティーにして飲んできたよ。どちらも、スパイスティです。
加糖せず飲んだけど、クリスマスストーリーは
キャラメルフレーバーが強いので、加糖せずとも十分な感じ。私の好みは7スパイスチャイ。ヒカセンに通じる様に言うならイシュガルドティ。",お酒、ドリンク,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:ssrgbdoebq6xyg5fwlcysmaq/app.bsky.feed.post/3m67q5wllhs2x,ずっっっっとーー聞いているからさ　いうやなんだ　母さんも　ウウ　酷い歪んだ声で　いやさ、ぼくは別に、比喩とか、感覚的にとか、そういうつもりではなくて、歪んだ　音って　ひーーー；；あるじゃｎ　日本語じゃなかったら、意味がわからなかったら？こんなに　こんなに　こんなに　こんなに！　胸をかき混ぜられるような、そんな感じがしなかったでしょうか？😢　ばくちは悲しむかけです　確かに　ハハ　そういうわけではなくって、　胸が痛くなるんですね　わかるでしょう？；　私たちは、なんて悲しい生まれに生きてきて、いるんでしょうね…　マシなはずだよ！そうだね　君はいつだって正しい　そのとおり　正しいことです,生き方、人生相談,1.0,悲痛,1.0,独り言・独白,1.0
at://did:plc:pt34fqqprddrdqofbxxwfgty/app.bsky.feed.post/3m67q5vmo7k2s,"Mas essa família é muito burra mesmo. Chamar a atenção pra eles num momento que deveria ser de discrição.  Imagina o tanto de câmeras que ia ter filmando tudo la, inclusive do gado que adora criar provas contra eles mesmos.",雑談,1.0,嫌悪,1.0,挑発的・攻撃的,1.0
at://did:plc:ynbuz2kor4jhf2feoi2i354s/app.bsky.feed.post/3m67q5ryx3k2r,"xfolioとpixivにもあげたよ〜エピソードまとまっています
xfolio xfolio.jp/portfolio/sh...
pixiv www.pixiv.net/artworks/137...",画像、写真共有,1.0,喜び,1.0,丁寧・中立,1.0
at://did:plc:5xkaf74hno6eipxtpho6n6he/app.bsky.feed.post/3m67q5rkn3c2k,私は何のために生きて、何のためにここにいるのかな、私は私が何者か分からない、どうしてここまで生きてこれたか分からない、私がいなくなったら悲しんでくれる人はいるのかな、何をしても不安で自信なくて、迷惑かけてばかり、いる意味があるのかな。新人だからとか若いからとかの、しょうがないで片付けられないから、後悔がずっと残って、心臓がモヤモヤしたまま職場に行って、何とかこなしたら、また失敗、もうやだよ。親からも何しても指摘される、もう疲れたよ。,生き方、人生相談,1.0,悲痛,1.0,独り言・独白,1.0
at://did:plc:vab6otuzz3t6ca76mzo6dzf7/app.bsky.feed.post/3m67q5iojbs2r,"youtu.be/9FtXi-4T9cM?...
女子(？)2人が筋肉ﾑｷッなのに美脚✨️で混乱する笑🤣し、お母様(お祖母様？)ﾀﾞﾝｽ中スタイル良くて男らしさがｶｯｺｲｲしで惚れちゃう笑🤣 し、御手伝いさんとお坊っちゃんもｷﾚｯｷﾚ...全員ｽﾃｷすぎた😂面白いっ🤭✨️👏✨️後に急にくる腰痛...と、しおらしさが😂",ダンス,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:v7rqptgzl64lxpgcgxvr5tkr/app.bsky.feed.post/3m67q5ldi7cg2,"モジモジさん:
「つーか、無駄に中国怒らせて、敵国条項削除を一層遠のかせてる高市及び極右の皆さん、マジで迷惑ですよね。」 / X
https://x.com/mojimoji_x/status/1992113388588245035",政治、社会問題,1.0,怒り,1.0,挑発的・攻撃的,1.0
at://did:plc:f5tfmwmrc2cikbeifelb5qpf/app.bsky.feed.post/3m67q5gpsh22x,久々に図書館で本を借りてきた　むつかしくて複雑な本は、わからん言葉の意味や自分の所感を本に直接書き込みながら読むんやが、図書館の本にはもちろんやるわけにはいかず……どうやって読もうかな　とりあえず別の紙にだらだら書きながら読むか　書き込みながらゆっくり読むのに慣れると文字だけで読もうとすると目が滑るんだよな,読書,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:ddjsx2aw7lusjljgzzpdkwj6/app.bsky.feed.post/3m67q5fyt3s2l,"カルデアバニー部総選挙で受注生産に決まったアクスタの予約〆切りは⚠11月30日までです！
投票に比べて予約全然入ってないのでみんな気づいて～！よろしくお願いします🐰
#FGO
www.melonbooks.co.jp/circle/index...",オンラインゲーム,1.0,心配,1.0,激励・応援,1.0
at://did:plc:bynhb2b6cyz3q5xjx7hnnokb/app.bsky.feed.post/3m67q5f6o6k2o,"PICREA（ピクリエ）開催イベント 【真木晶♂受けオンリー『星が奏でる魔法のメロディ5』 #ほしまほ5】 に参加します！ 

フィガ晶♂短編で参加します🎄
picrea.jp/event/5d38d5...",同人誌、コミケ,1.0,期待,1.0,丁寧・中立,1.0
